nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
1019,EL CORTE INGLES,SMART PHONE N5800  0255839 F1A9534,1,00100260003110,03-04-2010,J.A.ORTEGA,,
1020,MEDIA MARKT,IMPRESORA BROTHER DCP375CW,1,,,CARMELO/GASCA,,
1021,MUEVO  PROY.Y SIST.COM.,PORTATIL TOSHIBA SERIE NS3A025419H,1,262,01-06-2010,V.J. DIAZ,,ITALICA
1022,MUEVO  PROY.Y SIST.COM.,ESCANER FUJITSU S 1500 SERIES: 302.339,1,244,24-05-2010,DPTO.,,DPTO.
1023,PROINSA INSTALAC.TERM.,CONSOLA A/A FRIO CALOR SPLIT PARED,1,2010/44473,17-05-2010,DPTO.,,DPTO.
1024,MUEVO  PROY.Y SIST.COM.,MTOR+SOP SSUN B2430L PU24H9XZ309628,1,304,29-06-2010,RIQUELME,,
1025,MUEVO  PROY.Y SIST.COM.,PTIL.SONY VPCEA1S1E/B 27523255-5001894,1,329,02-07-2010,RIQUELME,,
1026,SUMIN  S.C.,ORDENADOR PERSONAL,1,1045,19-07 2010,RIQUELME,,
1027,MUEVO  PROY.Y SIST.COM.,MONITOR LG MOD. LCD M2762D-PC,1,287,21-06-2010,V.CARRILLO,,ITALICA
1028,SUMIN  S.C.,MONITOR PC,1,1045,19-07-2010,RIQUELME,,
1029,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXTERNO 1TB (RR3102220039),1,286,21-06-2010,V.CARRILLO,,ITALICA
1030,EL CORTE INGLES,IPAD 64 GB,1,95234019,30-07-2010,A.RUIZ,,WEBFACTORY
1031,EL CORTE INGLES,"IMAC 27"" CORE 15",1,95234019,30-07-2010,A.RUIZ,,WEBFACTORY
1032,GOLDENMAC  S.L.,"IMAC 27"" CORE 15",1,SE/12622,11-09-2010,A.RUIZ,,WEBFACTORY
1033,FNAC SEVILLA,PTIL ASUS Eee 1005PC blanco A30AAs648228,1,/016/1596/005,04-09-2010,M.L.PARODY,,QUIVIR
1034,PROINSA,A/A SPLIT PARED GENERAL  MOD. ASG 12,1,343/10,22-09-2010,R.CARRASCO,,DPTO.
1035,PC CITY,PC 7477 MEDION  serie 17477010030095,1,1-2069384,28-10-2010,ANDRES JIMENEZ,,
1036,MUEVO  PROY.Y SIST.COM.,Portátil INTEL 17 NVIDIA GTX480M  SERIE 373,1,486,13-10-2010,CORDERO,,
1037,MUEVO  PROY.Y SIST.COM.,TABLETA DIGITALIZADORA WACON  EXT.,1,501,28-10-2010,RIQUELME,,DPTO-
1038,CHECA EUROC. DEL SUR S.L.,MAQUINA SPLIT A/A 4470/5375KCAL ASG18UI,1,10/1619,03-09-2010,F 1.85,,RECTORADO
1039,MEDIA MARKT,Ptátil ASPIRE 5741  LXROA020020200C1A41601,1,60133080,20-11-2010,V.CARRILLO,,ITALICA
1040,PAPELIA,FRIGORIFICO TEKA 2.P MOD.FTI-410 171X60,1,000226,25-11-2010,SALA ESTAR,,DPTO.
1041,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1042,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1043,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1113,EL CORTE INGLES,PORTIL. SAMSUNG NP900X3A-CZF593GB300011L,1,00041006695,30-06-2011,B.PONTES,,18.13.03.30.19
1114,MUEVO  PROY.Y SIST.COM.,SERVIDOR SUPERMICRO C82500A01K90734,1,373,18-07-2011,RIQUELME,,18.13.03.30.19
1115,ACROMÁTICA(J.N.MÜLLER),"ORDENADIOR PORTATIL 13.3""-AH1311323582217",1,020/2011,22-07-2011,C.MULLER,,18.13.03.27.03
1116,MUEVO  PROY.Y SIST.COM.,PTIL. NETBOOK ASUS 1215N-3568A-EP12NE769,1,390,27-07-2011,CORCHU,,18.13.03.27.02
1117,APP IN FORMÁTICA,PTIL.SONY PCG81312M - serie 541379240001378,1,B/042/2011,19-08-2011,R.M.GASCA,,18.13.03.30.21
1118,EL CORTE INGLES,IPAD WIFI 3G 32 GB WHITE AT&T,1,95270473,29-07-2011,I.RAMOS,,18.13.03.30.24
1119,EL CORTE INGLES,PORTATIL SAMSUNG  SERIE 9.NP900X3A-A01ES,1,95269077,12-07-2011,ESCALONA,,18.13.03.10.01
1120,MUEVO  PROY.Y SIST.COM.,PORTATIL HP/JORGE GARCIA GUTIERREZ,1,393,28-07-2011,RIQUELME,,18.13.03.30.19
1121,CAREFOUR,ORD. PC all in one  monitor integr. 4CH0302VQF,1,A110004151,01-09-2011,V.CARRILLO,,18.13.03.30.17
1122,DELL COMPUTER,PORTATIL XPS 15z serie 2704450969,1,2401177010,08-07-2011,CRISTINA RUBIO,,18.13.03.30.19
1123,EL CORTE INGLES,IMPRESORA ENVY 100 E-ALL-IN-ONE D410A,1,95272402,25-08-2011,A.RUIZ,,18.13.03.30.20
1124,EL CORTE INGLES,MEMORIA EXT. TIME CAPSULE 2TB,,95272402,25-08-2011,A.RUIZ,,18.13.03.30.20
1125,MUEVO  PROY.Y SIST.COM.,PTIL TOSHIBA + DOCKSTATION-8B187164H,1,479,28-09-2011,RIQUELME,,18.13.03.30.19
1126,GOLDENMAC  S.L.,"IMAC 27""QUAD CORE 15"" ser.SDFVFLL6SDG56",1,SI/2362,27-09-2011,DAVID RUIZ,,18.13.03.27.02
1127,MOBILFUNK,TELEF. MOBIL SAMSUNG NEXUS,1,2011-3033409,28-06-2011,LUISMI SORIA,,18.13.03.30.22
1128,GOLDENMAC  S.L.,IPAD WIFI 3G 32 GB WHITE serSDLXG66ERDKNV,1,SI/2476,08-10-2011,DAVID RUIZ,,18.13.03.27.02
1129,GOLDENMAC  S.L.,IPAD WIFI 3G 32 GB WHITE serSDLXG62J3DKNW,1,SI/2476,08-10-2011,DAVID RUIZ,,18.13.03.27.02
1130,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1131,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1132,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1133,MUEVO  PROY.Y SIST.COM.,SERVIDOR SYS8026B-TRF EQUIPO+GARANTIA,1,475,28-09-2011,DAVID RUIZ,,18.13.03.27.02
1134,MUEVO  PROY.Y SIST.COM.,SERVIDOR SYS8026B-TRF EQUIPO+GARANTIA,1,475,28-09-2011,DAVID RUIZ,,18.13.03.27.02
1135,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logit520,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1136,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logit5200,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1137,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro clónico+logitech,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1138,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logitech,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1139,DELL COMPUTER,PORTATIL INTEL CORE I7-3720QM  F4KHMQ1,1,2401195476,10-10-2011,ROVAYO,,DPTO.
1140,TEKNOSERVICE,ORD.  SIN MONITOR TTLTeknopro  clónico,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1141,GOLDENMAC  S.L.,"PTIL.MC BOOK AIR 13""",1,SE/14852,07-11-2011,CARMELO,,18.13.03.30.21
1142,MUEVO  PROY.Y SIST.COM.,SAI APC SMART-IPS RT 20000 VA RACK-5AÑOS,1,519,21-10-2011,DPTO.,,DPTO.
1143,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1144,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1145,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1146,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1147,MADERALIA,SOFA 3 PLAZAS MD-LISBOA PIEL - NEGRO,1,070/11,25-11-2011,F 1.76 M.TORO,,DPTO.
1148,MADERALIA,BUTACA RELAX TPM PIEL RECTIFICADA NEGRO,1,070/11,25-11-2011,F 1.76 M.TORO,,DPTO.
1149,APP INFORMÁTICA,MONITOR ASUS VS247H-B9LMTF041338,1,B/104/2011,02-12-2011,IRENE BARBA,,18.13.03.30.21
1150,GOLDENMAC  S.L.,"PORTATIL MC BOOK Pro 13""-SC02GQBPEDV13",1,SE/15168,02-12-2011,A.FDEZ-MONTES,,18.13.03.30.22
1151,EL CORTE INGLES,TABLET IPAD CON WI-FI Y 4G 64 GB MAC,1,95278413,11-11-2011,A.RUIZ,,18.13.03.27.05
1152,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXTERNO IOMEGA PRESTIGE,1,633,09-12-2011,DPTO.,,
1153,MUEVO  PROY.Y SIST.COM.,TABLET WACOM,1,660,20-12-2011,CORCHU,,18.13.03.29.14
1154,MUEVO  PROY.Y SIST.COM.,LICENCIAS WIN EDT,1,662,20-12-2011,CORCHU,,18.13.03.29.14
1155,MUEVO  PROY.Y SIST.COM.,LICENCIAS PDF XCHANGE VIEWER,1,662,20-12-2011,CORCHU,,18.13.03.29.14
1156,MUEVO  PROY.Y SIST.COM.,SWITCH KVM ATEN,1,661,20-12-2011,CORCHU,,18.13.03.29.14
1157,REINA LARA  ANTONIO,SPLIT PARED INVERTER(PAGO COMPARTIDO),1,069-11-11,10-11-2011,F 1.63,,CORCHU
1158,REINA LARA  ANTONIO,SPLIT PARED INVERTER(PAGO COMPARTIDO),1,070-11-11,10-11-2011,F 1.45,,DAVID
1159,MUEVO  PROY.Y SIST.COM.,"MONITOR ACER 19"" V193HQ",1,659,20-12-2011,DPTO.,,
1160,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG LS23A350HS,1,659,20-12-2011,DPTO.,,
1161,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. HP LASERJET M1212,1,659,20-12-2011,DPTO.,,
1162,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. HP LASERJET M1212,1,659,20-12-2011,DPTO.,,
1163,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG S22A100N,1,659,20-12-2011,DPTO.,,
1164,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXT.1TB IOMEGA PRESTIGE 3.5,1,659,20-12-2011,DPTO.,,
1165,MUEVO  PROY.Y SIST.COM.,"MONITOR TFT 22"" BENQ GL2240M",1,659,20-12-2011,DPTO.,,
1166,MUEVO  PROY.Y SIST.COM.,MAQUINA DESARROLLO Y SERVIDOR INFORM.,1,631,09-12-2011,DAVID RUIZ,,18.13.03.27.02
1167,MUEVO  PROY.Y SIST.COM.,SISTEMA DE ALMACEN Y SOFTWARE COPIA,1,631,09-12-2011,DAVID RUIZ,,18.13.03.30.23
1168,MATILDE COLLANTES GUARINOS,PAQUETE 5 LICENC. SOFTW.CAMTASIA STUDIO,1,121,20-12-2011,CORCHU,,18.13.03.29.14
1169,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1170,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1171,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1172,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1173,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1174,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1175,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1176,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1177,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1178,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM,1,F11/1193,23-12-2011,DPTO.,,DPTO.
1179,EL CORTE INGLES,PORTATIL,1,00042000292,10-01-2012,LUISA PARODY,,18.13.03.30.21
1180,EL CORTE INGLES,PORTATIL,1,00042000291,10-01-2012,VARELA VACA,,18.13.03.30.21
1181,FNAC.es,"PORTATIL 13""ASUS ZENBOPOK UX31E-RY010V",1,013/0876/001,02-02-2012,ESCALONA,,18.13.03.35.15
1182,FNAC.es,"PORTATIL 13""ASUS ZENBOPOK UX31E-RY010V",1,013/0876/001,02-02-2012,ESCALONA,,18.13.03.35.15
1183,EL CORTE INGLES,PORTATIL VPCSE1S9E/B Nº 27551674,1,00172001756,16-02-2012,MAYTE,,18.80.03.30.21
1184,M. COLLANTES,PORTATIL SONY VAIO PCG-71211,1,140,22-03-2012,RIQUELME,,18.13.03.30.19
1185,MUEVO  PROY.Y SIST.COM.,PORTATIL FUJITSU LIFEBOOK T901,1,607,24-11-2011,AMADOR DURAN,,18.13.03.27.05
1186,COMPAREX ESPAÑA  S.A.,SERVIDOR HP,1,110000657PR,25-01-2012,J.A.ORTEGA,,18.13.03.30.22
1187,GOLDEN IP TELECOMUNICACIONES  S.L.,ORDENADOR DE SOBREMESA CLÓNICO,1,B/043/2012,10-01-2012,DIANA BORREGO,,18.13.03.30.21
1188,EL CORTE INGLES,"PORTATIL TOSHIBA 15 6"" QOSMIL F750-121 INTEL CORE",1,95294397,26-04-2012,JAVIER GUTIERREZ,,18.13.03.27.06
1189,PIENSAENDIGITAL,CONCENTRADOR DE RED DE 24 PUERTOS,1,CCL1323322507,22-02-2012,PABLO NEIRA,,18.13.03.30.21
1190,MUEVO  PROY.Y SIST.COM.,PORTÁTIL TOSHIBA SATELITE C855/3 años gar.,1,283,11-06-2012,I. NEPOMUCENO,,DPTO.
1191,EL CORTE INGLÉS,ORDENADOR PORTATIL TOSHIBA PORTEGE,1,00042005144,20-06-2012,J.A.NEPOMUCENO,,18.13.03.30.25
1192,MUEVO  PROY.Y SIST.COM.,PORTIL.TOSHIBA PORTEGE n/s:5C014563h/3años,1,329,06-07-2012,OCTAVIO,,DPTO.
1193,MUEVO  PROY.Y SIST.COM.,"MONITOR 23""",1,298,22/06/2012,V.CARRILLO,,18.13.03.62.05
1194,GOLDEN MAC,IPAD2 3G,1,SE/12009,03/01/2012,J.A.ALVAREZ,,18.13.03.30.22
1195,REINA LARA  ANTONIO,CONSOLA A/A FRIO-CALOR  DESPACHO F 0.52,1,SID2012-012,24-07-2012,TOÑI REINA,,DPTO.
1196,YAYSI.COM,DISPOSITIVO MOVIL SAMSUNG I-9300,1,2012/84,07-08-2012,J.A.ALVAREZ,,18.13.03.30.22
1197,HIPERCOR,PTIL TOSHIBA U840-10U - 0.39.150.05999,1,92023650,15-03-2013,LUISMI SORIA,089L,18.13.03.30.22
1198,FNAC,PTIL UX32vd-R4001-c6noas21778423d,1,121026/016/5748,26-10-2012,ANDRES JIMENEZ,089L,18.13.03.30.21
1199,MUEVO  PROY.Y SIST.COM.,CPU ORDENADOR MUEVO,1,477,25-10-2012,V.CARRILLO,,18.13.03.62.05
1200,COLLANTES GUARINOS  M.A.,"MONITOR 27""",1,000177,29-10-2012,V.CARRILLO,,18.13.03.62.05
1201,MUEVO  PROY.Y SIST.COM.,ORDENADOR,1,118,10-04-2012,CORCHU,,18.13.03.35.16
1202,APPLE DISTRIBUTION INTERNATIONAL,PORTATIL MBAIR 13 3 CTO,1,4493115430,12-11-2012,RIQUELME,,18.13.03.30.25
1203,MUEVO  PROY.Y SIST.COM.,PC SOBREMESA LENOVO THINKSTATION,1,152,19-03-2012,PABLO NEIRA,,18.13.03.30.21
1204,G.O.P.(TABÁREZ FDEZ.),LÁMPARA 3M ANTIRREFLEJOS POLARIZADA,1,1026,21-11-2012,J.A.ORTEGA,,DPTO.
1205,MUEVO  PROY.Y SIST.COM.,"TABLET LIFEPAD 10"" HD 8GB LIFEVIEW",1,555,26-11-2012,DPTO.,,DPTO.
1206,MUEVO  PROY.Y SIST.COM.,"TABLET LIFEPAD 10"" HD 8GB LIFEVIEW",1,556,26-11-2012,DPTO.,,DPTO.
1207,MUEVO  PROY.Y SIST.COM.,TABLET BQ READER MAXWELL,1,557,26-11-2012,DPTO.,,DPTO.
1208,MUEVO  PROY.Y SIST.COM.,"TABLET BQ READER EDISON 10.1""",1,558,26-11-2012,DPTO.,,DPTO.
1209,MUEVO  PROY.Y SIST.COM.,TABLET ASUS TF3OOT-1A171A,1,559,26-11-2012,DPTO. L,,DPTO.
1210,APPLE RETAIL SPAIN  S.L.,TERMINAL MOVIL,1,R3686330639,24-11-2012,A.FDEZ-MONTES,,18.13.03.30.22
1211,MUEVO  PROY.Y SIST.COM.,TABLETA DIGITAL,1,532,14-11-2012,F.J.GALAN,,18.13.03.62.04
1212,MUEVO  PROY.Y SIST.COM.,"MONITOR LED 18 5""ASUS VS197",1,562,26-11-2012,DPTO,,DPTO
1213,MUEVO  PROY.Y SIST.COM.,"MONITOR LED 18 5""ASUS VS197",1,562,26-11-2012,DPTO,,DPTO
1214,MUEVO  PROY.Y SIST.COM.,"MONITOR LED 18 5""ASUS VS197",1,562,26-11-2012,DPTO,,DPTO
1215,MUEVO  PROY.Y SIST.COM.,LIBRO ELECTRÓNICO SOMY PRS-T2,1,565,26-11-2012,DPTO.,,DPTO.
1216,MUEVO  PROY.Y SIST.COM.,ALTAVOCES LOGITECH S715i,1,569,26-11-2012,DPTO.,,DPTO.
1217,MUEVO  PROY.Y SIST.COM.,SERV.FIREWALL NSA45OO NETWORK S APPL,1,570,26-11-2012,DPTO.,,DPTO.
1218,TEKNOSERVICE,ORDEN.TTL CORE I3-3220 4GB/RAM 500GBSATA,1,F121191,11-12-2012,DPTO.,,DPTO.
1219,TEKNOSERVICE,ORDEN.TTL CORE I3-3220 4GB/RAM 500GBSATA,1,F121191,11-12-2012,DPTO.,,DPTO.
1220,TEKNOSERVICE,ORDEN.TTL CORE I3-3220 4GB/RAM 500GBSATA,1,F121191,11-12-2012,DPTO.,,DPTO.
1221,LYRECO ESPAÑA  S.A.,"MONITOR LED SAMSUNG 21 5""S22B150N",1,7060156516,11-12-2012,AREVALO,,DPTO.
1222,LYRECO ESPAÑA  S.A.,LÁMPARA LED,1,7060156528,11-12-2012,DPTO,,DPTO
1223,MUEVO  PROY.Y SIST.COM.,"MONITOR SAM 24""",1,152,19-03-2012,PABLO NEIRA,,18.13.03.30.21
1224,TEKNOSERVICE  S.L.,ORDENADOR TTL TEKNOPRO,1,F130152,06-02-2013,,,
1225,EL CORTE INGLES,PORTATIL TOSHIBA PORTEGE,1,95317952,19-02-2013,SERGIO SEGURA,,18.13.03.27.05
1226,MUEVO  PROY.Y SIST.COM.,S.A.I MGE,1,151,07-03-2013,M.A.ALVAREZ,,18.13.03.30.22
1227,MUEVO  PROY.Y SIST.COM.,S.A.I MGE,1,151,07-03-2013,M.A.ALVAREZ,,18.13.03.30.22
1228,MUEVO  PROY.Y SIST.COM.,S.A.I MGE,1,151,07-03-2013,M.A.ALVAREZ,,18.13.03.30.22
1229,EL CORTE INGLES,ULTRABOOK PORTEGE Z930-15Z,1,95321856,13-04-2013,ISABEL NEPOMUCENO,,TIN2011-28956
1230,TEKNOSERVICE,"ORDEN. IMAC APPLE 21.5"" Nº SC02JTTD2DNCR",1,F130578,13-05-2013,J.A.ORTEGA,,18.13.03.30.22
1231,MUEVO  PROY.Y SIST.COM.,SAI APC 1000 VA- SERIE BA4K 4205-4,1,257,13-05-2013,J.A.ORTEGA,,18.13.03.30.22
1232,EL CORTE INGLES,IPAD PANTALLA RETINA APPLE,1,95327029,26-06-2013,J.A.TROYANO,089L,18.13.03.35.17
1233,EL CORTE INGLES,PORTATIL HP. ULTRABOOK,1,95327407,01-07-2013,J.A.TROYANO,089L,18.13.03.35.17
1234,GOLDEN MAC,PTIL. MACBOOK PRO- APPLE-C02KT1PMDR53,1,SE/15472,29-06-2013,J.A.TROYANO,089L,18.13.03.35.17
1235,MUEVO  PROY.Y SIST. COM.,"MACBOOK AIR 13 3""",1,SE/15695,29-07-2013,ANTONIO RUIZ,089 L,18.13.03.27.05 (THEOS) 18.13.03.30.26 (TAPAS)
1236,GOLDEN MAC,MACBOOK AIR,1,SE/15686,26-07-2013,J.A.ALVAREZ,,18.13.03.27.08
1237,GOLDEN MAC,MACBOOK AIR,1,SE/15686,26-07-2013,J.A.ALVAREZ,,18.13.03.27.08
1238,GOLDEN MAC,IPAD RETINA WIFI+ 4G  64 GB,1,SE/15686,26-07-2013,J.A.ALVAREZ,,18.13.03.27.08
1240,FUJITSU,PTIL. FUJITSU LIFEBOOK E752-HM76 CHIPSET,1,FEM/90400655,25-09-2013,ESCALONA,089,DPTO. 089
1241,GOLDENMAC SEVILLA,"PORTATIL MACBOOK AIR 13""",1,SE/16205,17-09-2013,BEATRIZ PONTES,089 L,18.13.03.27.07
1242,DELL COMPUTER  S.A.,"PORTATIL DELL DE 13 3""",1,2401305858,09-06-2013,CRISTINA RUBIO,089 L,18.13.03.27.07
1243,T A P E R,MONITOR VS3-PNI Y LECTOR COD.BARRAS,1,FV13-016972,18-09-2013,AY.PRACT.ESII,089 L,
1244,A I O S (DIEGO TIRADO),IMPR.HPLASERJET PRO100COLOR-MFPM175NW,1,A/645,22-10-2013,J.A.ORTEGA,089,DPTO. 089
1245,AMAZON,MONITOR,1,DlyCLvK8R,25-10-2013,ALEJANDRO,089 L,18.13.03.27.08
1246,MEDIA MARKT,TABLET GALAXY TAB 3 10.1,1,52751,11-11-2013,RIQUELME,089 L,18.13.03.30.25
1247,MUEVO  PROY.Y SIST. COM.,TABLT SAMSUNG GALAXY N 8000-RF2CB15R0QR,1,589,14-11-2013,RIQUELME,089,DPTO. 089
1248,MUEVO  PROY.Y SIST. COM.,CPU INTEL 17 3770 GIGABYTE Serie 101794,1,591,14-11-2013,RIQUELME,089,DPTO. 089
1249,MUEVO  PROY.Y SIST. COM.,PTIL.NETBOOK AC V5-SeR. LXPAUOY00278886254,1,547,31-10-2013,RIQUELME,089,DPTO. 089
1250,RICOH ESPAÑA  S.L.U.,NOTEBOOK (PTIL) TOSHIBA Ser. 603011292602,1,65065516,31-10-2013,CAÑETE,089,DPTO. 089
1251,EL CORTE INGLES,PORTÁTIL -CC. ECONOMICAS,1,95335935,06-11-2013,J.A.ORTEGA,089 L,18.13.03.27.08
1252,EL CORTE INGLES,PORTÁTIL -CC. ECONOMICAS,1,95335936,06-11-2013,J.A.ORTEGA,089 L,18.13.03.27.08
1253,A I O S (DIEGO TIRADO),SILLA DIRECCIÓN Q-CONNECT RESPALDO ALTO,1,A/731,20-11-2013,G. QUIVIR,089,DPTO. 089
1254,PEDREGOSA,IMPRESORA HP COLOR PRO100 A4 16PPM USB,1,13005673,19-11-2013,A. RUIZ,089,DPTO. 089
1255,TEKNOSERVICE,ORDEN.TTL TEKNOPRO,1,F131425,20-11-2013,F.J.ORTEGA,089,DPTO. 089
1256,TEKNOSERVICE,ORDEN. IMAC 27 QUAD-CORE I5 3.4GHZ,1,F131426,20-11-2013,A. RUIZ,089,DPTO. 089
1257,TEKNOSERVICE,AIRPORT TIME CAPSULE(COPIAS SEGURIDAD),1,F131426,20-11-2013,A. RUIZ,089,DPTO. 089
1258,TEKNOSERVICE,ORDEN.TTL TEKNOPRO,1,F131431,21-11-2013,CORDERO,089,DPTO. 089
1259,PEDREGOSA,"MONITOR LCD HPADVANTAGE E2312 LED 58 4/23""",1,13005897,25-112013,MARIANO,089,DPTO. 089
1260,MAGENTA PAPER  S.L.U.,IMPR.HWP MULTIF.INKJET PRO 8600 CM750A,1,A/1002,27-11-2013,ESCALONA,089,DPTO. 089
1261,A D M E A,SMARTWATCH CON OBTENCIÓN DE DATOS,1,FC1302315,12-11-2013,LUISMI SORIA,089 L,18.13.03.27.08
1262,TITAN COMMERCE,ELECTRO-ENCEFALOGRAMA OBTENC.DATOS,1,SEVI00113344,12-11-2013,LUISMI SORIA,089 L,18.13.03.27.08
1263,RICOH ESPAÑA  S.L.U.,PORTATIL SONY VAIO PRO SVP1321X9E,1,65072273,27-11-2013,J.A.PAREJO,089,DPTO. 089
1264,RICOH ESPAÑA  S.L.U.,PORTATIL APPLE MD761Y/A,1,65072301,27-11-2013,PABLO TRINIDAD,089,DPTO. 089
1265,RICOH ESPAÑA  S.L.U.,IPAD AIR WIFI + 32 GB,1,65072301,27-11-2013,R.CARRASCO,089,DPTO. 089
1266,RICOH ESPAÑA  S.L.U.,PORTÁTIL DELL ULTRABOOK XPS 13MLK,1,65072301,27-11-2013,BENAVIDES,089,DPTO. 089
1267,RICOH ESPAÑA  S.L.U.,IPAD MINI RENITA WIFI 16 GB,1,65072306,27-11-2013,A.FDEZ-MONTES,089,DPTO. 089
1268,PEDREGOSA,"MONITOR LCD HPADVANTAGE E2312 LED 58 4/23""",1,13005964,29-11-2013,CAÑETE,089,DPTO. 089
1269,A I O S (DIEGO TIRADO),SNM SILLA PASSION SINCRO NEGRO,1,A/769,02-12-2013,SECRETARIA,089,DPTO. 089
1270,A I O S (DIEGO TIRADO),SNM SILLA PASSION SINCRO NEGRO,1,A/769,02-12-2013,SECRETARIA,089,DPTO. 089
1271,TEKNOSERVICE,ORDENADOR TTL TEKNOSLIM CORE I5,1,F131576,11-12-2013,DPTO.,089,DPTO. 089
1272,TECKNOSERVICE,ORDENADOR TTL TECNOSLIM CORE I5,1,F131576,11-12-2013,DPTO.,089,DPTO. 089
1273,MUEVO  PROY.Y SIST. COM.,"MONITOR 23"" HP C9V75AA",1,682,13-12-2013,DPTO.,089,DPTO. 089
1274,MUEVO  PROY.Y SIST. COM.,"MONITOR 23"" HP C9V75AA",1,682,13-12-2013,DPTO.,089,DPTO. 089
1275,MUEVO  PROY.Y SIST. COM.,MONITOR serie 312MAEG7Z508,1,99,10-02-2014,RIQUELME,089 L,18.13.03.30.25
1276,MUEVO  PROY.Y SIST. COM.,TORRE CON CPU I7 4770/GB SERIE 103.871,1,68,29-01-2014,MAYTE,089 L,18.13.03.30.21
1277,MUEVO  PROY.Y SIST. COM.,"MONITOR 27"" DELL ULTRRASHARP U2713HM",1,68,29-01-2014,MAYTE,089 L,18.13.03.30.21
1278,RICOCH ESPAÑA,SERV.DELL POWEREDGE R415 ser.603013219602,1,65087495,30-01-2014,CARMELO,089 L,18.13.03.30.21
1279,RICOCH ESPAÑA,SERV.DELL POWEREDGE R415 ser.603013219603,1,65087495,30-01-2014,CARMELO,089 L,18.13.03.30.21
1239,FUJITSU,PTIL. FUJITSU LIFEBOOK E752-HM76 CHIPSET,1,FCC/90401669,11-09-2013,ESCALONA,089,DPTO. 089
1280,RICOCH ESPAÑA,SERV.DELL POWEREDGE R415 ser.603013220503,1,65087496,30-01-2014,CARMELO,089 L,18.13.03.30.21
